proc_code	proc_name	proc_group	proc_subgroup		
415040027	DEBRIDAMENTO DE FASCEITE NECROTIZANTE	04 Procedimentos cirúrgicos	0415 Outras cirurgias		
415040035	DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS	04 Procedimentos cirúrgicos	0415 Outras cirurgias		
416010016	AMPUTACAO DE PENIS EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010024	CISTECTOMIA TOTAL E DERIVACAO EM 1 SO TEMPO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010032	CISTECTOMIA TOTAL COM DERIVAâíO SIMPLES EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010040	CISTOENTEROPLASTIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010059	EPIDIDIMECTOMIA C/ ESVAZIAMENTO GANGLIONAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010067	EPIDIDIMECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010075	NEFRECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010083	NEFROPIELOSTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010091	NEFROURETERECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010105	ORQUIECTOMIA UNI OU BILATERAL C/ ESVAZIAMENTO GANGLIONAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010113	ORQUIECTOMIA UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010121	PROSTATECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010130	PROSTATOVESICULECTOMIA RADICAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010148	RESSECCAO DE COLO VESICAL A CEU ABERTO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010156	RESSECCAO DE TUMOR VESICAL A CEU ABERTO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010164	RESSECCAO DE TUMORES MULTIPLOS E SIMULTANEOS DO TRATO URINARIO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010172	RESSECCAO ENDOSCOPICA DE TUMOR VESICAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010180	REIMPLANTE URETERAL EM ONCOLOGIA - URETEROCISTONEOSTOMIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010199	REIMPLANTE URETERAL EM ONCOLOGIA - URETEROENTEROSTOMIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010202	SUPRARRENALECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010210	NEFRECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416010229	AMPUTAâíO TOTAL AMPLIADA DE PENIS EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020011	ESTADIAMENTO CIRURGICO DA DOENCA DE HODGKIN	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020020	LINFADENECTOMIA PELVICA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020038	LINFADENECTOMIA DE TRONCO CELIACO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020046	LINFADENECTOMIA ILEO-LOMBAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020054	LINFADENECTOMIA RADICAL AXILAR BILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020062	LINFADENECTOMIA RADICAL AXILAR UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020070	LINFADENECTOMIA RADICAL CERVICAL BILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020089	LINFADENECTOMIA RADICAL CERVICAL UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020097	LINFADENECTOMIA RADICAL INGUINAL BILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020100	LINFADENECTOMIA RADICAL INGUINAL UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020119	LINFADENECTOMIA RADICAL VULVAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020127	LINFADENECTOMIA RETROPERITONIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020135	LINFADENECTOMIA SUPRACLAVICULAR BILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020143	LINFADENECTOMIA SUPRACLAVICULAR UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020151	LINFADENECTOMIA RADICAL CERVICAL UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020160	LINFADENECTOMIA RADICAL MODIFICADA CERVICAL UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020178	LINFADENECTOMIA CERVICAL SUPRAOMO-HIOIDEA UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020186	LINFADENECTOMIA CERVICAL RECORRENCIAL UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020194	LINFADENECTOMIA MEDIASTINAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020208	LINFADENECTOMIA SUPRACLAVICULAR UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020216	LINFADENECTOMIA AXILAR UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020224	LINFADENECTOMIA RETROPERITONIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020232	LINFADENECTOMIA INGUINAL UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020240	LINFADENECTOMIA SELETIVA GUIADA (LINFONODO SENTINELA) EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416020259	LINFADENECTOMIA INGUINO-ILIACA UNILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030017	PAROTIDECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030025	RESSECâíO DE GLANDULA SALIVAR MENOR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030033	RESSECâíO DE GLANDULA SUBLINGUAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030041	RESSECâíO DE GLANDULA SUBMANDIBULAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030050	EXTIRPACAO DE BOCIO INTRATORACICO POR VIA TRANSESTERNAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030068	GLOSSECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030076	GLOSSECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030084	PARATIREOIDECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030092	PAROTIDECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030106	RESSECCAO DE LESAO MALIGNA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030114	RESSECCAO DE LESAO MALIGNA C/ ESVAZIAMENTO GANGLIONAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030122	TIREOIDECTOMIA TOTAL C/ ESVAZIAMENTO CERVICAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030130	TIREOIDECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030149	RESSECCAO EM CUNHA DE LABIO E SUTURA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030157	RESSECCAO PARCIAL DE LABIO COM ENXERTO OU RETALHO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030165	RESSECCAO TOTAL DE LABIO E RECONSTRUCAO COM RETALHO MIOCUTANEO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030173	MAXILECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030181	MAXILECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030190	PELVIGLOSSOMANDIBULECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030203	PAROTIDECTOMIA TOTAL AMPLIADA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030211	FARINGECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030220	FARINGECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030238	RESSECCAO DE TUMOR DE RINOFARINGE EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030246	EXENTERAâíO DE ”RBITA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030254	LARINGECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030262	LARINGECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030270	TIREOIDECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030289	RECONSTRUâíO PARA FONAâŒO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030297	TRAQUEOSTOMIA TRANSTUMORAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030300	MANDIBULECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030319	MANDIBULECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030327	RESSECâíO DE PAVILHíO AURICULAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030335	LIGADURA DE CAR”TIDA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030343	RESSECCAO DE TUMOR GLOMICO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030351	RESSECCAO DE LESAO MALIGNA DE MUCOSA BUCAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416030360	RESSECCAO DE TUMOR TIREOIDIANO POR VIA TRANSESTERNAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040012	ANASTOMOSE BILEO-DIGESTIVA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040020	COLEDOCOSTOMIA C/ OU S/ COLECISTECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040039	ESOFAGOGASTRECTOMIA COM TORACOTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040047	ESOFAGOCOLOPLASTIA OU ESOFAGOGASTROPLASTIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040055	ESOFAGOGASTRECTOMIA SEM TORACOTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040063	ESPLENECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040071	GASTRECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040080	GASTROENTEROANASTOMOSE EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040098	GASTROSTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040101	HEPATECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040110	PANCREATECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040128	DUODENOPANCREATECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040136	PANCREATO-ENTEROSTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040144	RESSECCAO DE TUMOR RETROPERITONIAL C/ RESSECCAO DE ORGAOS CONTIGUOS EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040152	"RESSECCAO MULTIPLA DE SEGMENTOS DO TUBO DIGESTIVO (ESOFAGO	 ESTOMAGO E INTESTINO DELGADO) EM ONCOLOG"""""	04 Procedimentos cirúrgicos	"0416 Cirurgia em oncologia"""		
416040160	SUPRARRENALECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040179	ALCOOLIZAâíO PERCUTŒNEA DE CARCINOMA HEPTICO	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040187	TRATAMENTO DE CARCINOMA HEPTICO POR RADIOFREQU¾NCIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040195	QUIMIOEMBOLIZAâíO DE CARCINOMA HEPTICO	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040209	BIOPSIAS MULTIPLAS INTRA-ABDOMINAIS EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040217	GASTRECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040225	METASTASECTOMIA HEPTICA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040233	COLECISTECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040241	RESSECCAO AMPLIADA DE VIA BILIAR EXTRA-HEPATICA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040250	RESSECCAO DE TUMOR RETROPERITONIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040268	RESSECCAO ALARGADA DE TUMOR DE PARTES MOLES DE PAREDE ABDOMINAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416040276	RESSECCAO ALARGADA DE TUMOR DE INTESTINO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050018	AMPUTACAO ABDOMINO-PERINEAL DE RETO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050026	COLECTOMIA PARCIAL (HEMICOLECTOMIA) EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050034	COLECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050042	COLOSTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050050	EXCISAO LOCAL DE TUMOR DO RETO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050069	PROCTOCOLECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050077	RETOSSIGMOIDECTOMIA ABDOMINAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050085	RETOSSIGMOIDECTOMIA ABDOMINO-PERINEAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050093	EXENTERACAO PELVICA POSTERIOR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050107	EXENTERACAO PELVICA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416050115	PROCTOCOLECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060013	AMPUTACAO CONICA DE COLO DE UTERO C/ COLPECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060021	ANEXECTOMIA UNI / BILATERAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060030	COLPECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060048	HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL) EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060056	HISTERECTOMIA C/ RESSECCAO DE ORGAOS CONTIGUOS EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060064	HISTERECTOMIA TOTAL AMPLIADA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060072	HISTERECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060080	TRAQUELECTOMIA RADICAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060099	VULVECTOMIA TOTAL AMPLIADA C/ LINFADENECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060102	VULVECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060110	HISTERECTOMIA COM OU SEM ANEXECTOMIA (UNI / BILATERAL) EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416060129	LAPAROTOMIA PARA AVALIAâíO DE TUMOR DE OVARIO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416070019	PARACENTESE DE CAMARA ANTERIOR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416070027	RESSECCAO DE ESCLERA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416070035	TRATAMENTO DE NEOPLASIA DA ORBITA POR TUMOR	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080014	EXCISAO E ENXERTO DE PELE EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080022	EXCISAO E RECONSTRUCAO TOTAL DE LABIO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080030	EXCISAO E SUTURA COM PLASTICA EM Z NA PELE EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080049	EXCISAO EM CUNHA DE LABIO E SUTURA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080057	EXCISAO PARCIAL DE LABIO C/ ENXERTO LIVRE EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080065	EXTIRPACAO E SUPRESSAO MULTIPLA DE LESAO DA PELE E TECIDO CELULAR SUBCUTANEO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080073	MAXILECTOMIA C/ OU S/ ESVAZIAMENTO ORBITARIO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080081	RECONSTRUCAO C/ RETALHO MIOCUTANEO (QUALQUER PARTE) EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080090	RECONSTRUCAO POR MICROCIRURGIA (QUALQUER PARTE) EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080103	RESSECCAO AMPLIADA DE TUMORES DE PARTES MOLES EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080111	RECONSTRUCAO C/ RETALHO OSTEOMIOCUTANEO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416080120	EXTIRPACAO MULTIPLA DE LESAO DA PELE OU TECIDO CELULAR SUBCUTANEO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090010	AMPUTACAO / DESARTICULACAO DE MEMBROS INFERIORES EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090028	AMPUTACAO / DESARTICULACAO DE MEMBROS SUPERIORES EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090036	HEMIPELVECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090044	DESARTICULACAO INTERESCAPULO-MAMO-TORACICA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090052	DESARTICULACAO INTERESCAPULO-TORACICA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090060	RESSECCAO DE PARTES MOLES DAS EXTREMIDADES C/ RECONSTRUCAO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090079	SACRALECTOMIA (ENDOPELVECTOMIA) EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090087	RESSECCAO DE TUMOR E RECONSTRUCAO C/ ENXERTO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090095	RESSECCAO DE TUMOR MALIGNO DO OSSO TEMPORAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090109	RESSECCAO DE TUMOR OSSEO COM SUBSTITUICAO (ENDOPROTESE) OU COM RECONSTRUâíO E FIXAâíO EM ONCOLOGI	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090117	DESARTICULACAO INTERESCAPULO-TORACICA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090125	DESARTICULACAO ESCAPULO-TORACICA INTERNA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416090133	RESSECCAO DE TUMOR DE PARTES MOLES EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110010	LOBECTOMIA PULMONAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110029	PNEUMOMECTOMIA RADICAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110037	TORACECTOMIA COMPLEXA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110045	TORACECTOMIA SIMPLES EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110053	TORACOTOMIA EXPLORADORA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110061	SEGMENTECTOMIA PULMONAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110070	RESSECâAO PULMONAR EM CUNHA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416110088	TIMECTOMIA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416120016	EXTIRPACAO DE MAMILO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416120024	MASTECTOMIA RADICAL C/ LINFADENECTOMIA AXILAR EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416120032	MASTECTOMIA SIMPLES EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416120040	RESSECCAO DE LESAO NAO PALPAVEL DE MAMA COM MARCACAO EM ONCOLOGIA (POR MAMA)	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416120059	SEGMENTECTOMIA/QUADRANTECTOMIA/SETORECTOMIA DE MAMA EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416130011	EXTIRPACAO DE TUMOR DA FARINGE EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416130020	EXTIRPACAO DE TUMOR DO CAVUM EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416130038	LARINGECTOMIA PARCIAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416130046	LARINGECTOMIA TOTAL C/ ESVAZIAMENTO CERVICAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416130054	LARINGECTOMIA TOTAL EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
416130062	MANDIBULECTOMIA PELVI-GLOSO EM ONCOLOGIA	04 Procedimentos cirúrgicos	0416 Cirurgia em oncologia		
501030069	COLETA E ACONDICIONAMENTO DE MEDULA OSSEA NO BRASIL PARA TRANSPLANTE AUTOGENICO OU DE DOADOR APARENT	"05 Transplantes de orgãos	 tecidos e células"""""	"0501 Coleta e exames para fins de doação de orgãos"""	" tecidos e células e de transplante"""	
503010014	AâêES RELACIONADAS A DOAâíO DE ”RGíOS E TECIDOS PARA TRANSPLANTE	"05 Transplantes de orgãos	 tecidos e células"""""	"0503 Ações relacionadas à doação de orgãos e tecidos para transplante"""		
503010022	AâêES RELACIONADAS A DOAâíO DE ”RGíOS E TECIDOS REALIZADAS POR EQUIPE DE OUTRO ESTABELECIMENTO	"05 Transplantes de orgãos	 tecidos e células"""""	"0503 Ações relacionadas à doação de orgãos e tecidos para transplante"""		
503020010	HEPATECTOMIA PARCIAL P/ TRANSPLANTE (DOADOR VIVO)	"05 Transplantes de orgãos	 tecidos e células"""""	"0503 Ações relacionadas à doação de orgãos e tecidos para transplante"""		
503020028	NEFROURETERECTOMIA UNILATERAL P/ TRANSPLANTE	"05 Transplantes de orgãos	 tecidos e células"""""	"0503 Ações relacionadas à doação de orgãos e tecidos para transplante"""		
504010026	PROCESSAMENTO DE CORNEA / ESCLERA	"05 Transplantes de orgãos	 tecidos e células"""""	"0504 Processamento de tecidos para transplante"""		
